12100
8775	喂猪	1
11067	喂药	1
5131	喂食	2
9579	善款	1
10847	善良	1
10031	善解人意	1
2478	喊	16
9163	喊停	1
7883	喔	1
8120	喜乐	3
1053	喜剧	40
906	喜剧之王	4
2712	喜剧片	9
1525	喜剧电影	14
7147	喜剧类	2
1140	喜欢	23
5319	喜洋洋	1
6181	喜盈门	1
9015	喜羊	1
3245	喜羊羊	2
2490	喜马拉雅	5
2043	喝	9
10052	喝多	1
4640	喝水	3
10098	喝牛奶	1
6796	喝药	2
4616	喝酒	1
10245	喵	1
1774	喷发	1
9632	喷灌	1
6719	嗓	1
4348	嗨	2
1005	嗯	7
1845	嘉兴	6
6038	嘉宾	2
2446	嘉年华	3
2858	嘉庆	3
3488	嘉荣	1
9760	嘉陵	1
10264	嘉鱼县	1
22	嘛	11
10495	嘹亮	1
6185	嘻	1
10739	嘿嘿	1
4504	器	3
11093	噩梦	1
2781	嚣张	1
459	四	18
9060	四个	2
7341	四会	1
10757	四分	1
5073	四十	1
6976	四十不惑	1
7629	四十八	1
3105	四十度	1
10230	四四二	1
4468	四块	1
9922	四大名著	1
9413	四天	1
8182	四套	2
4238	四季	3
1571	四川	22
7576	四时	1
6442	四月	7
4178	四月份	1
11130	四有	1
2849	四点	25
10360	四百	1
2464	四级	1
7162	四连	1
598	四集	1
888	回	35
8880	回七	1
1200	回到	6
3765	回单	1
3011	回南天	1
9031	回去	3
1996	回味	1
8201	回复	2
6409	回头	1
6353	回娘家	1
10	回家	20
9103	回应	5
8859	回归	1
611	回忆	4
2786	回战	2
6281	回播	3
1093	回放	91
5340	回暖	1
2087	回来	4
2927	回温	4
6121	回看	8
368	回答	14
9544	回老家	1
9370	回落	1
6661	回访	2
8697	回避	1
7126	回顾	3
3439	因	2
5120	因为	11
4092	因法	1
8837	因涉	1
29	团	2
9498	团体比赛	1
10083	团圆	1
2851	团在	1
5700	团建	2
4253	囧	2
3615	困难	1
10922	围棋	1
10511	围裙	1
5581	固原	3
10863	固执	1
5249	国	1
5822	国乐团	1
298	国产	39
8479	国内	1
1968	国创	11
10600	国剧	1
1775	国外	6
9159	国宝	1
2508	国家	5
9086	国家博物馆	1
7148	国庆	1
621	国庆节	25
8996	国旗	1
7048	国服	2
5902	国服娜	1
6173	国民	1
2795	国漫	11
7487	国漫卡徒	1
8204	国王	3
7062	国语专辑	1
1263	国道	5
6274	国金	1
8384	国防	7
1553	国际	14
1838	国际博览	1
3975	国际足球	2
5457	图	17
1701	图书馆	3
7399	图们	2
10679	图像	1
9883	图片	1
4535	圆规	1
1639	圈	2
9292	土土	1
1450	土拨鼠	2
702	土耳其	2
2537	土豆	2
6069	土豆片	1
4745	圣	5
2685	圣保罗市	1
2076	圣帕特里克	3
10974	圣斗士	1
5492	圣纪节	3
3010	圣诞节	13
308	在	510
9187	在场	1
7073	在家	2
6042	在播	4
10236	在线	1
7353	在职	1
5266	地	4
6777	地上	2
7239	地会	1
3211	地区	10
4362	地图	1
5967	地坛公园	1
7464	地安门	1
7983	地宫	1
4516	地带	1
1246	地平线	1
61	地方	14
8708	地是	1
6062	地暖	1
6472	地板	1
10565	地狱	1
3655	地球	6
7892	地理	3
3075	地理环境	2
9847	地真脏	1
7357	地藏经	1
3177	地道战	4
3692	地里	1
3596	地铁	2
5505	地铁站	2
4397	地震	2
7354	场	1
10484	场上	1
9739	场合	1
10518	场地	1
10554	场场	1
1847	场景	1
11057	均	1
7703	坏	1
6306	坏男孩	2
807	坐	29
7409	坐地铁	1
1898	坐火车	9
2129	坐车	4
5731	坐车到	4
3657	坐飞机	5
10192	块	1
10162	坚称	1
4754	坡	1
7719	垃圾	1
3496	型	5
6328	埃及	1
1776	埃特纳	1
1193	城	6
5255	城南	1
8445	城城	1
5296	城堡	3
938	城市	29
7495	城市之光	2
7485	城星	1
8617	城池	2
6759	埙	2
2909	培根	1
3850	培训	2
2947	基	1
6703	基地	1
9982	基本	1
8012	基督教	1
3290	基站	1
1563	堆积	1
532	堆雪人	2
5349	堕落	1
5846	堪培拉	1
3946	堰桥	1
8108	堵车	2
2607	塞	1
10823	塞下曲	1
9975	塞北	1
703	塞尔维亚	1
23	墓	1
4835	墙	1
10890	增	1
1305	增加	6
5557	增强	2
9256	增长	1
3582	墨尔本	1
3401	墨西哥	3
2320	墨迹	1
4532	墨镜	1
6388	士兵	1
4651	壮志	1
11108	壮锦	1
3763	声	3
9361	声声	1
11126	声声慢	1
7026	声帮	1
6927	声控	1
1208	声调	2
9089	声道	1
7975	声里	1
939	声音	23
6401	壳	1
6352	处于	1
6363	处方	1
9123	处理	1
932	备忘录	96
5510	备注	3
8319	复习	1
6000	复习功课	1
1642	复兴号	11
8893	复出	2
9339	复制	1
2088	复印件	1
10435	复合	1
7425	复建	1
1637	复查	3
2278	复活节	4
9594	复苏	1
6535	复诊	2
4707	夏	1
402	夏天	7
9362	夏日	2
2742	夏洛克	2
3091	夏洛特	7
7658	夏目	2
5253	夏至	1
6023	夏里	1
7618	外	2
4774	外交	1
4839	外传	3
1062	外公	1
4477	外卖	1
2868	外套	6
10297	外帮	1
9306	外星人	2
4482	外来	4
10132	外界	1
2465	外语	3
1977	外边	3
2457	外面	4
1739	多	32
4653	多为	1
2011	多久	8
3478	多云	2
1243	多云转晴	1
1671	多加	9
6467	多发	2
6684	多吨	1
10941	多嘴	1
1474	多地	2
9799	多多	2
237	多少	192
507	多少度	42
10874	多岁	1
7503	多情	1
10719	多新	1
8860	多方	1
5175	多米诺	1
7097	多长时间	2
5439	夜	8
3880	夜半	1
2259	夜唱	1
10056	夜宴	1
10380	夜宿	1
7223	夜幕	1
2906	夜归人	2
967	夜晚	3
10939	夜神	1
10034	夜空	1
7358	夜航	2
8268	夜莺	1
1063	夜话	2
5927	夜谈	1
2950	夜里	1
2520	夜间	7
6283	够	3
944	大	65
3464	大三	1
1430	大不大	4
6946	大业	1
6013	大为	5
339	大义	1
3114	大事	5
3081	大人	5
6546	大人物	2
3535	大仙	1
4019	大会	3
9215	大佬	1
2341	大侠	4
5257	大兴	2
2100	大军	2
4388	大凉山	3
1217	大前天	21
8613	大力支持	1
4440	大厂	1
2550	大厦	6
3117	大发	1
2159	大吉	2
1244	大同	3
585	大后天	28
4377	大唐	2
8824	大国	1
5309	大地	3
2168	大型	1
7128	大城	1
4879	大声	4
9593	大头	1
9061	大奖	1
6320	大姐	1
5599	大姨	1
542	大学	5
3422	大安	2
3952	大宋	2
1861	大客	8
1737	大客车	5
8507	大家	15
10515	大富翁	1
7071	大局	1
4416	大岳	1
1508	大巴	50
3522	大巴车	8
2969	大师	4
8584	大师赛	1
10590	大帝	1
4012	大幅度	2
10537	大年三十	1
1672	大庆	1
1991	大悦	1
9730	大戏	2
265	大战	7
6170	大扫除	1
5307	大提琴	2
8724	大斗爱	1
630	大暴雨	8
4579	大本营	9
5523	大林	2
2680	大案	1
7655	大概	1
5532	大欢	1
2995	大江	1
2996	大河	1
5578	大浪淘沙	2
2351	大海	5
6490	大润发	2
7713	大湾	1
4984	大火	1
6981	大灯	1
2755	大点	1
3175	大点声	1
980	大片	7
11058	大牌	1
3424	大王	1
9312	大球	1
925	大理	24
4404	大田	1
8692	大碟	1
1420	大约	2
1476	大结局	12
10203	大美人	1
8245	大腕	2
7004	大致	1
1295	大蒜	2
1936	大蛇	1
10594	大街	1
5948	大衣	3
7896	大观园	1
6140	大讲堂	2
5744	大话	1
619	大话西游	1
7330	大调	2
7834	大象	1
9425	大赏	1
1908	大赛	3
9453	大赢家	1
8834	大跌	1
1330	大连	34
3314	大连海事大学	1
3719	大选	1
4465	大道	4
8396	大部分	1
7257	大金村	1
1152	大铭	1
5538	大门	2
10504	大闹	1
2919	大闹天宫	1
4678	大阪	3
345	大陆	45
1332	大雨	9
1056	大面积	6
1582	大风	23
4137	大鱼	5
3171	大鹏	1
7106	大黄蜂	1
467	天	30
489	天下	15
6988	天主	1
3475	天使	3
2985	天儿	1
6282	天净沙	1
7798	天前	1
3678	天去	2
3068	天后	5
5823	天启	1
2889	天呀	2
4505	天地	3
4141	天坛	8
1906	天坛公园	2
3454	天堂	2
3243	天天	5
2788	天天向上	3
1735	天太热	2
8338	天娱	1
1948	天子	3
8657	天字号	1
4647	天宇	2
3778	天安门	8
3258	天官赐福	4
4394	天宝	2
6399	天尊	1
4765	天山	2
8350	天心	1
1493	天才	16
3809	天数	2
10748	天是	1
4321	天有	1
693	天气	100
2965	天气情况	8
6843	天气晴好	1
8131	天气晴朗	1
3024	天气状况	12
651	天气预报	18
2044	天池	4
5748	天河	1
369	天津	36
8606	天涯	1
5372	天灵	1
6610	天灸	2
5258	天然气	9
3737	天猫	1
7118	天盛	1
3320	天空	9
5448	天穿	1
6824	天美暗	1
8279	天蚕	1
6446	天街	1
6431	天衣无缝	1
2663	天记	1
6241	天谕	1
10680	天赋	1
5985	天赐	2
7593	天醒	1
3627	天长	3
9877	天门	1
1681	天韵	1
5312	天鹅湖	1
5062	天黑	2
10598	天龙八部	1
494	太	26
9515	太久	1
8818	太伤	1
2166	太低	4
2145	太冷	7
2323	太原	22
4076	太古	1
5986	太吵	2
2312	太多	1
6699	太大	1
796	太好了	1
6434	太小	4
9287	太忙	1
10752	太晚	1
5879	太暗	1
7796	太极	1
1899	太歌	3
4506	太湿	1
10406	太漂亮	1
818	太热	9
3804	太空	1
9229	太累	1
7711	太行	1
7743	太软	1
10167	太逗	1
2802	太重	1
2525	太阳	8
3050	太阳能	3
7493	太阳节	1
903	太高	4
7284	夫妇	2
10926	夫妻	1
9207	夭	1
1361	央视	5
4569	央视春晚	6
4932	央视网	1
3051	失恋	1
5928	失眠	3
6518	失联	2
5304	失落	1
8209	头	2
9164	头上	1
5237	头发	1
5636	头条	1
10761	头疼	1
10479	头痛	1
926	头等舱	3
2972	夷陵	1
10987	夸	1
8170	夸张	1
681	夺冠	3
9750	夺走	1
6166	奇侠传	3
9957	奇奇怪怪	1
783	奇妙	2
883	奇幻	6
3955	奇案	1
620	奇缘	2
3294	奇葩	3
5770	奇谭	2
4940	奇迹	3
8679	奇遇	1
3425	奇遇记	1
4618	奈何	2
3708	奋斗	1
3734	奔	1
1018	奔跑	5
5491	奖励	1
9062	奖及	1
9692	奖杯	1
9129	奖项	1
6959	套	7
8449	套子	1
4536	套尺	1
8032	套节目	2
10730	套装	1
10413	套餐	1
8080	奥斯丁	2
7520	奥特曼	2
7024	奥秘	1
682	奥运会	7
6913	奥黑尔	1
6007	奥黛丽	1
5111	女	5
6505	女主角	1
4803	女人	6
8949	女侠	1
3181	女儿	11
9607	女友	2
5174	女团	1
1937	女子	13
1551	女子单打	2
69	女子双打	4
2379	女孩	6
10032	女孩儿	1
9821	女孩子	1
8869	女报	1
704	女排	6
8912	女星	1
159	女朋友	4
2642	女权	1
3753	女演员	1
1526	女王	1
9411	女生	1
560	女神	5
8064	女超人	1
1821	女配	1
6410	奴案	1
7671	奶奶	3
8955	奶爸	1
475	奶粉	4
2309	奶茶	2
1588	她	27
10010	她们	1
180	好	159
1523	好不好	15
6465	好久	1
2378	好久不见	2
696	好了吗	7
9634	好了没	1
8845	好享	1
9377	好会轻	1
9141	好似	1
2081	好像	10
4681	好友	5
2682	好听	11
7959	好多	1
1273	好好	7
4538	好家伙	1
9565	好强	1
6406	好想你	1
4761	好时光	2
5118	好点	1
5844	好玩	2
10473	好球	1
1066	好看	12
7903	好笑	1
4349	好莱坞	3
9333	好觉	1
3187	如东	1
1225	如何	56
10255	如出一辙	1
9585	如懿	1
1145	如懿传	7
6182	如果	12
7279	如梦令	1
4769	如歌	2
4234	如此	2
10320	如皋	1
7554	如约	2
2713	如若	1
2643	妇女	1
7842	妇女节	3
5409	妇幼保健	2
666	妈	4
9958	妈咪	1
1251	妈妈	22
3986	妈祖	1
1239	妖	4
5750	妖出	1
6856	妖刀	1
10971	妖神记	1
5193	妖精	2
10828	妙屋	1
5772	妤	1
8191	妮	1
2301	妹妹	8
284	妹能	1
6210	妻夫	1
10367	妻子	2
899	始发	51
6202	姐妹	4
776	姐姐	14
2103	姑娘	8
1390	姚兰	1
4998	姚明	4
5809	姚晨演	1
5215	姚科	1
11002	姜	1
8195	姜云升	1
2962	姜广涛	4
2880	姜文	5
7675	姜潮	1
1178	姥姥	3
6857	姬	1
7419	姬给	1
5067	威尼斯	1
2105	威海	8
7020	威龙	1
9740	娃	1
5127	娄艺潇	2
5815	娅	2
1069	娘道	1
2297	娜	5
1083	娜娜	2
4809	娜拉	2
2264	娱乐	19
10854	娱乐吧	1
8791	娱乐圈	4
5911	娱乐节目	1
10421	娶	1
8143	婆婆	1
6584	婚	1
2226	婚姻	4
8225	婚期	1
1111	婚礼	11
7740	婚纱	2
5572	婚纱照	2
9204	婚讯	1
1498	婴儿	1
7840	婴儿床	1
6895	婷婷	1
9188	媒体	6
10426	媒体报道	1
1758	媒婆	1
2373	媳妇	3
6579	嫌	1
3829	嫌疑人	1
6915	嫣	1
5795	嫣演	1
10385	嫦娥奔月	1
3930	嬛	13
4514	子	3
2881	子弹	4
2926	子系	1
7991	子行	1
7943	子规	1
3802	孔	2
8942	孔亮	1
6615	孔子	2
5366	孔笙	2
8132	存在	1
3641	存放	3
8678	存钱	1
3210	孙	4
2752	孙俪	5
3193	孙俪演	2
4965	孙尚香	2
10188	孙峥	1
7442	孙怡演	1
954	孙悟空	2
5649	孙悦	1
683	孙杨	2
10711	孙海英	1
3375	孙燕姿	4
5508	孙红雷	2
595	孙芳	1
2205	孙茜演	1
3441	孙语赛	1
1183	孙越	4
5374	孙阳	1
2062	孝感	6
10619	孟子	1
10455	孟广美	1
9029	孟庭苇	1
8972	孟鹤堂	1
1030	季	13
5037	季中	4
6688	季前赛	1
6984	季帮	2
6788	季给	1
2191	孤	1
1963	孤影	1
3369	孤独	3
4303	学	4
1048	学习	10
8171	学到	1
7588	学员	1
5870	学堂	1
4609	学府路	1
889	学校	19
9155	学生	1
10020	学生上课	1
5370	学生证	1
6373	学院	1
1226	孩子	40
3255	宁夏	2
1835	宁波	16
5401	宁静	1
641	它	20
3275	宇	6
3324	宇唱过	1
3961	宇宙	4
2667	宇宙飞船	1
724	宇尘	1
5427	宇飞	2
6293	守护	2
10616	守护神	1
10127	守望	1
5882	守望者	2
10326	守株待兔	1
3480	安义县	1
490	安以轩	1
7266	安全	1
10848	安全感	1
10792	安卓	1
6956	安国	2
2047	安妮	2
8769	安娜	3
2753	安家	3
10542	安尔乐	1
1992	安庆	2
8741	安徒生	4
1933	安徽	12
10397	安心	1
9608	安志杰	1
4716	安怡	1
5400	安排	6
6809	安然	2
10405	安琪	1
11100	安眠药	1
5842	安阳	2
2698	安陆	1
3741	安静	3
4097	安静下来	1
1602	安顺	1
3853	安顺市	1
6206	宋	5
6307	宋丹丹	3
2526	宋仲基	1
7993	宋佳	1
7297	宋孔文	1
4887	宋干节	1
8041	宋捷	1
8698	宋祖英	1
3950	宋茜	4
8007	宋轶	1
9575	宋轶演	1
6247	宋雨琦	1
2803	完	9
10146	完全	2
8988	完婚	1
6873	完成	3
1465	完整版	6
9757	完毕	1
6878	完结	2
893	完美	9
8580	完花漾	1
7969	宏在	1
10364	官方	1
698	定	43
10491	定一	1
5074	定上	2
3350	定下	1
1656	定个	9
4459	定义	1
3063	定制	2
838	定好	2
6138	定州	1
10779	定情	1
3908	定时	5
4644	宜昌	6
10379	宜有	1
8693	宝儿	1
476	宝宝	16
4880	宝山	2
4180	宝山区	1
10443	宝岛	1
10299	宝座	1
10453	宝石	1
9330	宝莲灯	1
6230	宝藏	1
4319	宝贝	6
10392	宝贵	1
6526	宝鸡	2
11059	实力派	1
10168	实在	1
8565	实录	1
6312	实惠	2
8431	实战	1
6690	实用技巧	1
3735	实验	2
6671	宠爱	1
5132	宠物	3
3402	宠物医院	1
10190	宠物店	1
7746	客人	1
118	客厅	40
4070	客在	1
7645	客家	1
4029	客户	7
2218	客机	8
3491	客票	1
1416	客车	27
8685	客运	1
3288	客运站	2
9039	宣传	1
7672	宣传片	1
8480	宣布	1
9868	宣萱	1
5196	室	3
3029	室内	16
6665	室内外	1
7104	室内气候	1
4064	室内空气	2
4577	室外	19
10363	室温	1
6930	宪法	1
1720	宫	3
4758	宫崎骏	3
2764	宫廷	5
5788	宫斗	1
1146	宫斗剧	4
4108	宫词	1
3263	宰牲节	2
8413	宰相	1
9192	害	1
7791	害怕	1
1179	宴	1
1391	家	14
9286	家乡	1
223	家人	6
3351	家具	1
5058	家喊	1
5780	家园	3
5154	家居	1
5214	家常菜	2
208	家庭	10
9567	家族	1
9138	家用	1
9660	家装	1
2874	家里	12
1986	家长会	3
6825	容易	1
10891	容祖儿	1
5034	宽带	1
8144	宾客	1
6477	宿州	1
5758	宿羽阳	1
10983	宿舍	1
5056	寄	2
8658	密令	1
8598	密室	1
1190	密查	1
7023	密码箱	1
1813	密语	1
1938	密闭	1
9701	富人	1
4608	富士山	2
8092	富邦	1
5076	寒冷	1
8145	寒暄	1
8867	寒暑假	1
4913	寒衣	1
1044	寒露	1
4171	寒食节	3
5394	寓言	6
8728	寡妇	1
8269	寰宇	2
9179	寸	1
607	对	40
9336	对不起	2
8339	对于	2
10902	对决	1
7362	对口相声	3
10268	对外	1
6845	对对碰	2
8327	对战	1
4271	对手	1
8538	对手戏	1
5038	对抗赛	1
10879	对方	1
4298	对比	1
2754	对流	3
9158	对牛弹琴	1
8410	对话	2
9777	对错	1
4363	寻味	1
3336	寻宝	6
1711	寻找	2
5907	导	1
8569	导一	1
7728	导师	1
78	导演	55
1075	导航	28
9146	导视	1
9545	封	1
7960	封刀	1
10223	封杀	1
6919	封神	1
3257	封神榜	1
4842	封面	2
9966	射手座	1
362	将	167
8136	将会	1
4382	将要	1
8238	将进酒	1
1240	小	56
10789	小丸子	1
564	小丽	3
9539	小事	1
9274	小人物	1
4001	小优	1
7608	小儿麻痹症	1
3054	小剧场	1
5148	小半	1
10713	小可爱	1
5910	小周	1
3855	小品	31
5251	小喇叭	1
8321	小圈	1
4432	小型	1
10173	小城	2
6368	小塘	1
3881	小夜曲	2
9115	小夜灯	1
46	小女	3
7249	小女孩	2
6142	小妙	1
2273	小妹	1
3717	小姐	5
7550	小娅	1
10492	小子	2
3481	小学	7
3805	小学生	1
4737	小孩	5
5142	小孩子	3
6207	小宝	5
6413	小寒	1
7318	小小	2
3747	小小的	1
10384	小年	1
1187	小弟	1
9946	小意	1
9862	小手	1
4509	小提琴	2
10467	小提琴家	1
5766	小提琴曲	2
2592	小时	47
1129	小明	2
7512	小暑	1
4929	小月	1
4556	小朋友	5
5452	小来	1
6364	小柏	1
6802	小楚	1
10638	小气	1
9938	小游戏	1
5359	小满	2
4317	小点	7
5158	小点儿	2
1284	小熊	2
9509	小熊猫	1
7129	小爱	1
10104	小牧童	1
916	小猪	6
10193	小猫	1
4306	小猫咪	1
5592	小王里	1
10306	小玩意	1
6288	小玲	1
5446	小班	1
9313	小球	1
9050	小白	1
3682	小米	5
3573	小红花	7
7526	小羊	2
8446	小美	1
11125	小芳	1
6753	小苏	1
4570	小苹果	2
3817	小草	1
8535	小莉	1
2367	小莫	1
4198	小虎队	2
9071	小蝶	1
10261	小视频	1
688	小说	92
9554	小说吧	1
2082	小说家	3
5437	小调	1
3579	小野丽莎	1
1960	小金刚	1
1579	小雨	4
1586	小雪	3
6846	小霍	1
7220	小鞋子	1
6369	小马	2
6970	小鬼	2
5571	小魂	1
6404	小鱼儿	1
1699	小黄瓜	5
962	小龙	1
5850	少	3
6668	少儿	8
2991	少女	9
2344	少年	13
2391	少有	2
10571	少林寺	1
8063	少爷	1
3162	少量	1
8471	尔格	1
3260	尘	2
3317	尘埃	3
11020	尚勇	1
11021	尚家	1
11022	尚斌	1
9731	尚未	1
10013	尚琏	1
9853	尝	1
5495	尝试	1
434	就	152
3459	就位	4
8140	就够	1
3430	就播	4
1280	就是	38
10808	就是说	1
7338	就查	1
6532	就算	1
7914	就续播	1
1445	就行	19
1540	就要	23
1117	就让	3
10090	尹超	1
10530	尼克	1
6343	尼珍	2
7944	尽	2
9337	尽力	1
8607	尽处	1
3233	尽头	1
2495	尽快	7
10224	尽管	1
5194	尾巴	2
3112	尾款	1
4185	尿不湿	3
10664	局	1
2286	局中局	1
1549	层出不穷	1
4308	居多	3
10898	居民	1
9707	届时	1
6736	屋	1
2487	屋内	3
4252	屋里	3
2583	屏幕	1
4939	展会	1
10112	展出	1
9915	展现	1
7289	展示	1
8920	属	1
3768	属于	4
1697	屠洪刚	1
9205	屡次	1
8206	屯	1
7951	山	1
6720	山不转	1
7707	山丘	1
753	山东	38
6820	山区	1
2855	山南	3
10519	山寨	1
10381	山寺	1
2943	山村	1
5908	山楂树	2
2067	山歌	1
9635	山止川行	1
635	山河	14
7881	山洞	1
3841	山海	5
572	山海关	2
198	山西	15
6464	山镇	1
10632	山难容	1
6929	山鬼	1
3566	岁	4
435	岁月	11
2775	岗顶	1
4692	岛上	1
7233	岭南	2
1184	岳云鹏	14
10527	岳父	1
1223	岳阳	3
4435	岳阳市	1
5893	岷	1
3382	岷江	2
7961	峥嵘	1
10144	峨眉山	1
9116	峨眉山市	1
3720	峰会	1
5099	崂山	1
8044	崇明	1
403	崔	1
4488	崔健	1
8825	崛起	1
3887	崩	2
4131	巅峰	4
8882	巍子	1
11042	川	1
8930	川味	1
10171	州	1
2447	巡回演唱	9
10555	巡演	1
6855	巡逻	1
7142	工业	1
5133	工业园	2
181	工作	15
8340	工作室	1
1380	工作日	4
9451	工厂	2
10294	工商银行	1
10569	工学院	1
7199	工资	1
1415	左右	17
5951	左耳	1
9713	左麟	1
1889	巧虎	1
9472	巨人	1
7433	巨型	1
5841	巨星	2
1173	差	5
10644	差点	1
10396	差钱	1
10744	己方	1
6704	已	6
9525	已婚	1
105	已经	46
2058	巳	1
5314	巴乌	3
10216	巴塞罗那	1
7000	巴塞罗那奥运会	1
7597	巴州	1
2903	巴林	1
608	巴西	5
6964	巴赫	1
1494	巴黎	17
9087	巴黎圣母院	1
8943	巷店	1
10899	市	1
4030	市场	4
2438	市政府	1
6625	市民	3
5971	布置	1
6853	布莱克	2
7001	布莱曼	1
1949	布衣	2
5092	布达佩斯	2
9884	布鞋	1
7744	帅哥	1
9020	帅罗云熙	1
9708	师傅	1
10597	师兄弟	1
9516	希在	1
3501	希望	10
6418	希林娜	1
609	希腊	2
10696	希腊神话	1
7659	帐	2
9323	帐户	1
10531	帕拉	1
4269	帘	1
5608	帝释	1
522	带	19
9404	带上	1
3138	带伞	3
9959	带我去	1
6658	带有	1
11107	带来	1
10645	带状疱疹	1
6162	带线	1
8832	带给	1
6458	带货	2
3472	带货帮	1
1920	带走	3
7049	带飞	1
133	帮	1396
8358	帮帮	1
1028	帮忙	22
4597	帮放	1
4995	常伴	1
4643	常州	6
1685	常德	2
3046	常熟	2
9382	常理	1
9165	帽子	1
4777	幂	6
478	幕后	47
694	干	6
2215	干不干	1
9558	干什么	2
7807	干嘛	1
3305	干洗店	1
1479	干燥	11
428	干货	1
5485	平凡	1
5182	平台	1
10321	平园池	1
2028	平均	6
3379	平均气温	4
2045	平均温度	6
11102	平安保险	1
2688	平安夜	4
6176	平山	1
8594	平常	1
8689	平平安安	1
7380	平日	1
9916	平时	3
7999	平板	2
1997	平民	1
7207	平江	1
8118	平潭	2
6047	平静下来	1
47	年	463
10860	年三十	1
6494	年乐高	1
2231	年二青会	1
10993	年于	1
529	年代	114
134	年会	1
5613	年前	1
6021	年发	2
10147	年少	1
9130	年底	1
9063	年度人物	1
6939	年开	1
4853	年易	1
1162	年春	6
1909	年林丹	1
9249	年纪	1
203	年谍	10
5261	年超	1
9825	年轻	1
5746	年迪丽	1
1433	并	24
4523	并且	6
9223	并来	1
8624	并称	1
10328	幸	1
834	幸福	28
3663	幸运	3
732	幺	11
7894	幻剑	1
8215	幻夜	2
7650	幼儿	1
6523	幼儿园	2
6026	幽灵公主	1
10543	幽默小说	1
762	广东	33
9650	广东话	1
2852	广告	2
808	广场	9
3510	广安	4
318	广州	74
199	广播	145
767	广播剧	35
87	广播电台	199
877	广播节目	3
8093	广汇	1
2551	广电	1
8162	广电总局	1
2732	广西	22
8929	广西北海	1
7496	庄丽	1
8567	庄周梦蝶	1
4203	庆	2
4734	庆祝	3
10418	庆铃	1
6318	床单	1
1939	床头	2
4824	床头灯	4
3197	应	3
8508	应否	1
10142	应城	1
1201	应景	2
8630	应用	1
822	应该	21
7538	应酬	1
10573	底	1
5441	底特律	1
5756	店	5
5421	店子	1
3482	庙	1
5912	庞莹	1
5235	庞龙	1
6674	废柴	1
140	度	80
10008	度主卧	1
3040	度假	1
6709	度数	4
6650	度热死	1
4635	度蜜月	2
4401	度行	1
6110	度高	1
843	座	8
6460	座位	1
4344	座票	1
11124	庭审	1
4531	康乐	2
5584	康复	1
4686	康巴	1
7687	康熙	3
2435	康辉	1
8109	庸人自扰	1
1653	庸才	1
8455	廉江	1
2288	廊坊	11
8037	廊桥遗梦	1
7689	廖凡	1
5999	延安	4
5188	延边	1
3331	延迟	1
2557	建	17
1514	建业	1
1014	建党	9
6947	建军	1
1851	建军节	14
2652	建华	4
3306	建好	7
2041	建档	1
5883	建水	1
1011	建立	18
10388	建议	1
8163	建设	1
8921	建隆	1
100	开	58
3272	开下	8
2160	开业	1
7167	开个	1
1883	开会	12
123	开关	4
1266	开到	7
8164	开办	1
8116	开原	1
7322	开发区	3
1932	开发票	2
451	开启	70
4669	开大	2
3764	开大点	1
5176	开天节	2
10308	开奖	1
827	开始	53
672	开封	3
4110	开封市	1
9759	开封府	1
2289	开幕式	2
9732	开年	1
2135	开开	16
815	开往	49
271	开心	15
10217	开怀大笑	1
5063	开成	5
5989	开拓者	1
3403	开播	10
10586	开放	1
2509	开斋节	5
2428	开机	6
708	开来	10
340	开浩御	5
7697	开灯	1
7240	开着	1
4834	开箱	7
9142	开篇	1
9995	开花	1
543	开车	45
1629	开远	1
8602	开通	2
1638	开门	3
2328	异	1
3725	异乡人	1
5431	异次元	1
9034	异界	2
8712	弄	2
5052	弄低	1
8531	引	1
9846	引路	1
9405	弟妹	1
6083	弟弟	4
2055	张	9
7455	张一山	1
6617	张东	2
3616	张亮	1
7325	张佳宁演	1
764	张信哲	3
9243	张北	1
6867	张卫	1
3674	张叶蕾	1
443	张哲瀚	5
7513	张国立	1
1483	张国荣	16
3536	张大	6
5626	张子	1
1297	张子枫	3
4136	张学友	6
10745	张宁	1
9220	张宇	1
9670	张宝龙	1
9388	张家	1
3851	张家口	4
3861	张家港	2
3061	张家界	1
5113	张寒冰	1
8526	张小娴	1
3473	张庭	1
10212	张惠妹	1
9936	张扬	1
3822	张曼玉	2
958	张杰	9
7445	张柏芝	1
7055	张根硕	1
8328	张楚岚	1
1599	张楠	3
9489	张永成	1
7197	张洪量	1
5252	张涛	1
7664	张爱玲	2
9780	张玉琴	1
9854	张瑶	1
4354	张碧晨	6
2148	张籍	1
10815	张紫妍	1
6794	张翰	2
4710	张舒	1
2702	张艺兴	4
2517	张艺谋	11
4204	张若昀	1
7769	张萌	1
9303	张行	1
2181	张译	1
4539	张译演	3
5929	张达讯	1
6039	张远	2
7849	张钧	1
8061	张铁林	2
2352	张雨生	3
4024	张雪迎	1
1934	张雷	1
2563	张青	1
4702	张靓颖	2
2519	张韶涵	9
9597	张默	1
10620	弥补	1
7850	弦	1
9275	弩	1
8647	弯腰	1
7477	弱风	2
2354	弹	3
2032	弹唱	3
1397	弹奏	13
7819	弹得	1
511	强	9
4188	强不强	2
5301	强光	1
2829	强力	1
9507	强势	1
6962	强度	1
10505	强忍	1
3569	强暖	2
10567	强求	1
6389	强演	1
6911	强迫症	1
3895	强风	3
5326	归	2
3526	归一里	4
6816	归内	2
8709	归属	1
5299	归来	3
5762	归西	1
1954	当	6
